support;itemsets
0.8;[4068, 3636, 4148, 4026, 4124]
0.8;[4066, 3636, 4148, 4026, 4124]
0.8;[3658, 3636, 4148, 4026, 4124]
0.8;[4068, 3636, 4148, 2744, 4124]
0.8;[4066, 3636, 4148, 2744, 4124]
0.8;[3658, 3636, 4148, 2744, 4124]
0.8;[3636, 4148, 2744, 4026, 4124]
0.8;[4068, 3636, 4148, 2742, 4124]
0.8;[4066, 3636, 4148, 2742, 4124]
0.8;[4068, 3658, 4148, 4026, 4124]
0.8;[4066, 4068, 4148, 4026, 4124]
0.8;[4066, 4068, 3658, 4148, 4124]
0.8;[4066, 4068, 3636, 4148, 2744]
0.8;[4066, 4068, 4148, 2742, 4026]
0.8;[4068, 3658, 4148, 2742, 4026]
0.8;[4066, 3658, 4148, 2742, 4026]
0.8;[4066, 4068, 4148, 2742, 2744]
0.8;[4068, 3658, 4148, 2742, 2744]
0.8;[4066, 3658, 4148, 2742, 2744]
0.8;[4068, 4148, 2742, 2744, 4026]
0.8;[4066, 4148, 2742, 2744, 4026]
0.8;[3658, 4148, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 3636, 4148]
0.8;[4066, 4068, 3636, 4148, 4026]
0.8;[4068, 3658, 3636, 4148, 4026]
0.8;[4066, 3658, 3636, 4148, 4026]
0.8;[4068, 3658, 3636, 4148, 2744]
0.8;[4148, 3636, 2742, 2744, 4026]
0.8;[4066, 3658, 3636, 4148, 2744]
0.8;[4068, 3636, 4148, 2744, 4026]
0.8;[4066, 3636, 4148, 2744, 4026]
0.8;[3658, 4148, 3636, 2744, 4026]
0.8;[4066, 4068, 3636, 4148, 2742]
0.8;[4068, 3658, 3636, 4148, 2742]
0.8;[4066, 3658, 3636, 4148, 2742]
0.8;[4068, 3636, 4148, 2742, 4026]
0.8;[4066, 3636, 4148, 2742, 4026]
0.8;[3658, 4148, 3636, 2742, 4026]
0.8;[4068, 3636, 4148, 2742, 2744]
0.8;[4066, 4148, 3636, 2742, 2744]
0.8;[3658, 4148, 3636, 2742, 2744]
0.8;[3658, 3636, 4148, 2742, 4124]
0.8;[3636, 4148, 2742, 4026, 4124]
0.8;[3636, 4148, 2742, 2744, 4124]
0.8;[4066, 4148, 2742, 4120, 4124]
0.8;[4148, 3636, 2742, 4120, 4026]
0.8;[4148, 3636, 2742, 2744, 4120]
0.8;[4066, 4068, 4148, 4120, 4124]
0.8;[4068, 3658, 4148, 4120, 4124]
0.8;[4066, 3658, 4148, 4120, 4124]
0.8;[4068, 4148, 4120, 4026, 4124]
0.8;[4066, 4148, 4120, 4026, 4124]
0.8;[3658, 4148, 4120, 4026, 4124]
0.8;[4068, 4148, 2744, 4120, 4124]
0.8;[4066, 4148, 2744, 4120, 4124]
0.8;[3658, 4148, 2744, 4120, 4124]
0.8;[4148, 2744, 4120, 4026, 4124]
0.8;[4068, 4148, 2742, 4120, 4124]
0.8;[3658, 4148, 2742, 4120, 4124]
0.8;[4066, 4148, 3636, 2742, 4120]
0.8;[4148, 2742, 4120, 4026, 4124]
0.8;[4148, 2742, 2744, 4120, 4124]
0.8;[4068, 3636, 4148, 4120, 4124]
0.8;[4066, 3636, 4148, 4120, 4124]
0.8;[3658, 3636, 4148, 4120, 4124]
0.8;[3636, 4148, 4120, 4026, 4124]
0.8;[3636, 4148, 2744, 4120, 4124]
0.8;[3636, 4148, 2742, 4120, 4124]
0.8;[4066, 4068, 3658, 4148, 2708]
0.8;[4066, 4068, 4148, 2708, 4026]
0.8;[4068, 3658, 2708, 4148, 4026]
0.8;[4066, 3658, 4148, 2708, 4026]
0.8;[4066, 4068, 2708, 4148, 2744]
0.8;[3658, 4148, 3636, 2742, 4120]
0.8;[4068, 3636, 4148, 2742, 4120]
0.8;[4066, 4068, 3658, 4148, 4120]
0.8;[4066, 4148, 2742, 4120, 4026]
0.8;[4066, 4068, 4148, 4120, 4026]
0.8;[4068, 3658, 4148, 4120, 4026]
0.8;[4066, 3658, 4148, 4120, 4026]
0.8;[4066, 4068, 4148, 2744, 4120]
0.8;[4068, 3658, 4148, 2744, 4120]
0.8;[4066, 3658, 4148, 2744, 4120]
0.8;[4068, 4148, 2744, 4120, 4026]
0.8;[4066, 4148, 2744, 4120, 4026]
0.8;[3658, 4148, 2744, 4120, 4026]
0.8;[4066, 4068, 4148, 2742, 4120]
0.8;[4068, 3658, 4148, 2742, 4120]
0.8;[4066, 3658, 4148, 2742, 4120]
0.8;[4068, 4148, 2742, 4120, 4026]
0.8;[3658, 4148, 2742, 4120, 4026]
0.8;[4148, 3636, 2744, 4120, 4026]
0.8;[4068, 4148, 2742, 2744, 4120]
0.8;[4066, 4148, 2742, 2744, 4120]
0.8;[3658, 4148, 2742, 2744, 4120]
0.8;[4148, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3636, 4148, 4120]
0.8;[4068, 3658, 3636, 4148, 4120]
0.8;[4066, 3658, 3636, 4148, 4120]
0.8;[4068, 3636, 4148, 4120, 4026]
0.8;[4066, 3636, 4148, 4120, 4026]
0.8;[3658, 4148, 3636, 4120, 4026]
0.8;[4068, 3636, 4148, 2744, 4120]
0.8;[4066, 4148, 3636, 2744, 4120]
0.8;[3658, 4148, 3636, 2744, 4120]
0.8;[4066, 4068, 3658, 4148, 2742]
0.8;[4066, 3658, 4148, 2744, 4026]
0.8;[4068, 3658, 4148, 2744, 4026]
0.8;[4066, 4148, 2708, 2742, 4026, 4124]
0.8;[4066, 4068, 2708, 4148, 4026, 4124]
0.8;[4068, 3658, 2708, 4148, 4026, 4124]
0.8;[4066, 3658, 2708, 4148, 4026, 4124]
0.8;[4066, 4068, 2708, 4148, 2744, 4124]
0.8;[4068, 3658, 2708, 4148, 2744, 4124]
0.8;[4066, 3658, 2708, 4148, 2744, 4124]
0.8;[4068, 2708, 4148, 2744, 4026, 4124]
0.8;[4066, 2708, 4148, 2744, 4026, 4124]
0.8;[3658, 2708, 4148, 2744, 4026, 4124]
0.8;[4066, 4068, 2708, 4148, 2742, 4124]
0.8;[4068, 3658, 2708, 4148, 2742, 4124]
0.8;[4066, 3658, 4148, 2708, 2742, 4124]
0.8;[4068, 2708, 4148, 2742, 4026, 4124]
0.8;[3658, 2708, 4148, 2742, 4026, 4124]
0.8;[3636, 2708, 4148, 2742, 2744, 4026]
0.8;[4068, 2708, 4148, 2742, 2744, 4124]
0.8;[4066, 2708, 4148, 2742, 2744, 4124]
0.8;[3658, 2708, 4148, 2742, 2744, 4124]
0.8;[2708, 4148, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 2708, 4148, 3636, 4124]
0.8;[4068, 3658, 2708, 4148, 3636, 4124]
0.8;[4066, 3658, 4148, 2708, 3636, 4124]
0.8;[4068, 2708, 4148, 3636, 4026, 4124]
0.8;[4066, 4148, 2708, 3636, 4026, 4124]
0.8;[3658, 2708, 4148, 3636, 4026, 4124]
0.8;[4068, 2708, 4148, 3636, 2744, 4124]
0.8;[4066, 2708, 4148, 3636, 2744, 4124]
0.8;[3658, 2708, 4148, 3636, 2744, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 4124]
0.8;[3658, 3636, 2708, 4148, 2742, 2744]
0.8;[4068, 3636, 2708, 4148, 2742, 4124]
0.8;[4068, 3658, 2708, 4148, 3636, 4026]
0.8;[4066, 3658, 2708, 4148, 2744, 4026]
0.8;[4066, 4068, 3658, 4148, 2708, 2742]
0.8;[4066, 4068, 4148, 2708, 2742, 4026]
0.8;[4068, 3658, 2708, 4148, 2742, 4026]
0.8;[4066, 3658, 4148, 2708, 2742, 4026]
0.8;[4066, 4068, 2708, 4148, 2742, 2744]
0.8;[4068, 3658, 2708, 4148, 2742, 2744]
0.8;[4066, 3658, 4148, 2708, 2742, 2744]
0.8;[4068, 2708, 4148, 2742, 2744, 4026]
0.8;[4066, 4148, 2708, 2742, 2744, 4026]
0.8;[3658, 2708, 4148, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 4148, 2708, 3636]
0.8;[4066, 4068, 4148, 2708, 3636, 4026]
0.8;[4066, 3658, 4148, 2708, 3636, 4026]
0.8;[4066, 3636, 2708, 4148, 2742, 2744]
0.8;[4066, 4068, 2708, 4148, 3636, 2744]
0.8;[4068, 3658, 2708, 4148, 3636, 2744]
0.8;[4066, 3658, 4148, 2708, 3636, 2744]
0.8;[4068, 2708, 4148, 3636, 2744, 4026]
0.8;[4066, 4148, 2708, 3636, 2744, 4026]
0.8;[3658, 2708, 4148, 3636, 2744, 4026]
0.8;[4066, 4068, 3636, 2708, 4148, 2742]
0.8;[4068, 3658, 3636, 2708, 4148, 2742]
0.8;[4066, 3658, 3636, 4148, 2708, 2742]
0.8;[4068, 3636, 2708, 4148, 2742, 4026]
0.8;[4066, 3636, 4148, 2708, 2742, 4026]
0.8;[3658, 3636, 2708, 4148, 2742, 4026]
0.8;[4068, 3636, 2708, 4148, 2742, 2744]
0.8;[2708, 4148, 3636, 2744, 4026, 4124]
0.8;[4066, 3636, 2708, 4148, 2742, 4124]
0.8;[4066, 4068, 4148, 2744, 4026]
0.8;[3658, 2708, 4148, 2744, 4120, 4124]
0.8;[4068, 3636, 2708, 4148, 2742, 4120]
0.8;[4066, 3636, 2708, 4148, 2742, 4120]
0.8;[3658, 3636, 2708, 4148, 2742, 4120]
0.8;[3636, 2708, 4148, 2742, 4120, 4026]
0.8;[3636, 2708, 4148, 2742, 2744, 4120]
0.8;[4066, 4068, 2708, 4148, 4120, 4124]
0.8;[4068, 3658, 2708, 4148, 4120, 4124]
0.8;[4066, 3658, 2708, 4148, 4120, 4124]
0.8;[4068, 2708, 4148, 4120, 4026, 4124]
0.8;[4066, 2708, 4148, 4120, 4026, 4124]
0.8;[3658, 2708, 4148, 4120, 4026, 4124]
0.8;[4068, 2708, 4148, 2744, 4120, 4124]
0.8;[4066, 2708, 4148, 2744, 4120, 4124]
0.8;[2708, 4148, 2744, 4120, 4026, 4124]
0.8;[3658, 2708, 4148, 3636, 2744, 4120]
0.8;[4068, 2708, 4148, 2742, 4120, 4124]
0.8;[4066, 2708, 4148, 2742, 4120, 4124]
0.8;[3658, 2708, 4148, 2742, 4120, 4124]
0.8;[2708, 4148, 2742, 4120, 4026, 4124]
0.8;[2708, 4148, 2742, 2744, 4120, 4124]
0.8;[4068, 2708, 4148, 3636, 4120, 4124]
0.8;[4066, 2708, 4148, 3636, 4120, 4124]
0.8;[3658, 2708, 4148, 3636, 4120, 4124]
0.8;[2708, 4148, 3636, 4120, 4026, 4124]
0.8;[2708, 4148, 3636, 2744, 4120, 4124]
0.8;[3636, 2708, 4148, 2742, 4120, 4124]
0.8;[4066, 4068, 3658, 4148, 4026]
0.8;[4066, 4068, 3658, 4148, 2744]
0.8;[2708, 4148, 3636, 2744, 4120, 4026]
0.8;[4066, 2708, 4148, 3636, 2744, 4120]
0.8;[3658, 3636, 2708, 4148, 2742, 4124]
0.8;[4068, 3658, 2708, 4148, 2742, 4120]
0.8;[3636, 2708, 4148, 2742, 4026, 4124]
0.8;[3636, 2708, 4148, 2742, 2744, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 4120]
0.8;[4066, 4068, 2708, 4148, 4120, 4026]
0.8;[4068, 3658, 2708, 4148, 4120, 4026]
0.8;[4066, 3658, 2708, 4148, 4120, 4026]
0.8;[4066, 4068, 2708, 4148, 2744, 4120]
0.8;[4068, 3658, 2708, 4148, 2744, 4120]
0.8;[4066, 3658, 2708, 4148, 2744, 4120]
0.8;[4068, 2708, 4148, 2744, 4120, 4026]
0.8;[4066, 2708, 4148, 2744, 4120, 4026]
0.8;[3658, 2708, 4148, 2744, 4120, 4026]
0.8;[4066, 4068, 2708, 4148, 2742, 4120]
0.8;[4066, 3658, 4148, 2708, 2742, 4120]
0.8;[4068, 4148, 2708, 3636, 2744, 4120]
0.8;[4068, 2708, 4148, 2742, 4120, 4026]
0.8;[4066, 4148, 2708, 2742, 4120, 4026]
0.8;[3658, 2708, 4148, 2742, 4120, 4026]
0.8;[4068, 4148, 2708, 2742, 2744, 4120]
0.8;[4066, 2708, 4148, 2742, 2744, 4120]
0.8;[3658, 2708, 4148, 2742, 2744, 4120]
0.8;[2708, 4148, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 2708, 4148, 3636, 4120]
0.8;[4068, 3658, 2708, 4148, 3636, 4120]
0.8;[4066, 3658, 4148, 2708, 3636, 4120]
0.8;[4068, 2708, 4148, 3636, 4120, 4026]
0.8;[4066, 4148, 2708, 3636, 4120, 4026]
0.8;[3658, 2708, 4148, 3636, 4120, 4026]
0.8;[4068, 3658, 2708, 4148, 2744]
0.8;[4066, 3658, 4148, 2708, 2744]
0.8;[4068, 2708, 4148, 2744, 4026]
0.8;[2744, 2708, 4148, 2742]
0.8;[2708, 3658, 4068, 4148]
0.8;[2708, 3658, 4148, 4066]
0.8;[4068, 2708, 4026, 4148]
0.8;[2708, 4026, 4148, 4066]
0.8;[2708, 4026, 4148, 3658]
0.8;[2744, 4068, 4148, 2708]
0.8;[2744, 2708, 4066, 4148]
0.8;[2744, 2708, 3658, 4148]
0.8;[2744, 2708, 4026, 4148]
0.8;[4068, 2708, 4148, 2742]
0.8;[2708, 4066, 4148, 2742]
0.8;[2708, 3658, 4148, 2742]
0.8;[2708, 4026, 4148, 2742]
0.8;[2708, 3636, 4068, 4148]
0.8;[4120, 3636, 4124, 4148]
0.8;[2708, 4066, 4148, 3636]
0.8;[2708, 3658, 4148, 3636]
0.8;[2708, 4026, 4148, 3636]
0.8;[2744, 2708, 4148, 3636]
0.8;[2708, 4148, 3636, 2742]
0.8;[2708, 4068, 4124, 4148]
0.8;[2708, 4066, 4148, 4124]
0.8;[2708, 3658, 4148, 4124]
0.8;[2708, 4026, 4148, 4124]
0.8;[2744, 2708, 4148, 4124]
0.8;[2708, 4148, 4124, 2742]
0.8;[2708, 3636, 4124, 4148]
0.8;[4120, 4068, 4148, 2708]
0.8;[4068, 2708, 4066, 4148]
0.8;[4120, 4148, 4124, 2742]
0.8;[4120, 2708, 3658, 4148]
0.8;[4120, 4068, 4148, 2742]
0.8;[4026, 3636, 4124, 4148]
0.8;[2744, 3636, 4124, 4148]
0.8;[3636, 4124, 4148, 2742]
0.8;[4120, 4068, 4066, 4148]
0.8;[4120, 3658, 4068, 4148]
0.8;[4120, 3658, 4148, 4066]
0.8;[4120, 4068, 4026, 4148]
0.8;[4120, 4026, 4148, 4066]
0.8;[4120, 4026, 4148, 3658]
0.8;[2744, 4120, 4148, 4068]
0.8;[2744, 4120, 4066, 4148]
0.8;[2744, 4120, 3658, 4148]
0.8;[2744, 4120, 4026, 4148]
0.8;[4120, 4066, 4148, 2742]
0.8;[2744, 4120, 4148, 4124]
0.8;[4120, 3658, 4148, 2742]
0.8;[4120, 4026, 4148, 2742]
0.8;[2744, 4120, 4148, 2742]
0.8;[4120, 3636, 4068, 4148]
0.8;[4120, 4066, 4148, 3636]
0.8;[4120, 3658, 4148, 3636]
0.8;[4120, 4026, 4148, 3636]
0.8;[2744, 4120, 4148, 3636]
0.8;[4120, 4148, 3636, 2742]
0.8;[4120, 4068, 4124, 4148]
0.8;[4120, 4066, 4148, 4124]
0.8;[4120, 3658, 4148, 4124]
0.8;[4120, 4026, 4148, 4124]
0.8;[4120, 2708, 4066, 4148]
0.8;[4120, 2708, 4026, 4148]
0.8;[4066, 3636, 4124, 4148]
0.8;[2708, 4148, 3636]
0.8;[4120, 4066, 4148]
0.8;[4120, 3658, 4148]
0.8;[4120, 4026, 4148]
0.8;[2744, 4120, 4148]
0.8;[4120, 4148, 2742]
0.8;[4120, 4148, 3636]
0.8;[4120, 4148, 4124]
0.8;[4068, 2708, 4148]
0.8;[2708, 4066, 4148]
0.8;[2708, 3658, 4148]
0.8;[2708, 4026, 4148]
0.8;[2744, 2708, 4148]
0.8;[2708, 4148, 2742]
0.8;[2708, 4148, 4124]
0.8;[3636, 4124, 4148]
0.8;[4120, 2708, 4148]
0.8;[4068, 4148]
0.8;[4066, 4148]
0.8;[3658, 4148]
0.8;[4026, 4148]
0.8;[2744, 4148]
0.8;[4148, 2742]
0.8;[4148, 3636]
0.8;[4148, 4124]
0.8;[4120, 4148]
0.8;[2708, 4148]
0.8;[2956]
0.8;[4148]
0.8;[4120, 4068, 4148]
0.8;[4148, 4124, 2742]
0.8;[2744, 4120, 4148, 2708]
0.8;[4068, 4148, 2742]
0.8;[4120, 2708, 4148, 2742]
0.8;[4120, 2708, 4148, 3636]
0.8;[4120, 2708, 4148, 4124]
0.8;[4068, 4066, 4148]
0.8;[3658, 4068, 4148]
0.8;[3658, 4148, 4066]
0.8;[4068, 4026, 4148]
0.8;[4026, 4148, 4066]
0.8;[4026, 4148, 3658]
0.8;[2744, 4068, 4148]
0.8;[2744, 4066, 4148]
0.8;[2744, 3658, 4148]
0.8;[2744, 4026, 4148]
0.8;[4066, 4148, 2742]
0.8;[2744, 4148, 4124]
0.8;[3658, 4148, 2742]
0.8;[4026, 4148, 2742]
0.8;[2744, 4148, 2742]
0.8;[3636, 4068, 4148]
0.8;[4066, 4148, 3636]
0.8;[3658, 4148, 3636]
0.8;[4026, 4148, 3636]
0.8;[2744, 4148, 3636]
0.8;[4148, 3636, 2742]
0.8;[4068, 4124, 4148]
0.8;[4066, 4148, 4124]
0.8;[3658, 4148, 4124]
0.8;[4026, 4148, 4124]
0.8;[3658, 3636, 4124, 4148]
0.8;[4068, 3636, 4124, 4148]
0.8;[4066, 4148, 2708, 2744, 4026]
0.8;[3636, 2708, 4148, 2744, 4124]
0.8;[4068, 2708, 4148, 2744, 4124]
0.8;[4066, 2708, 4148, 2744, 4124]
0.8;[3658, 2708, 4148, 2744, 4124]
0.8;[2708, 4148, 2744, 4026, 4124]
0.8;[4068, 2708, 4148, 2742, 4124]
0.8;[4066, 2708, 4148, 2742, 4124]
0.8;[3658, 2708, 4148, 2742, 4124]
0.8;[2708, 4148, 2742, 4026, 4124]
0.8;[2708, 4148, 2742, 2744, 4124]
0.8;[4068, 3636, 2708, 4148, 4124]
0.8;[4066, 3636, 2708, 4148, 4124]
0.8;[3658, 3636, 2708, 4148, 4124]
0.8;[3636, 2708, 4148, 4026, 4124]
0.8;[3636, 2708, 4148, 2742, 4124]
0.8;[4066, 4148, 2708, 4026, 4124]
0.8;[4066, 4068, 2708, 4148, 4120]
0.8;[4068, 3658, 2708, 4148, 4120]
0.8;[4066, 3658, 4148, 2708, 4120]
0.8;[4068, 2708, 4148, 4120, 4026]
0.8;[4066, 4148, 2708, 4120, 4026]
0.8;[3658, 2708, 4148, 4120, 4026]
0.8;[4068, 4148, 2708, 2744, 4120]
0.8;[4066, 2708, 4148, 2744, 4120]
0.8;[3658, 2708, 4148, 2744, 4120]
0.8;[2708, 4148, 2744, 4120, 4026]
0.8;[4068, 2708, 4148, 2742, 4120]
0.8;[4066, 2708, 4148, 2742, 4120]
0.8;[3658, 2708, 4148, 2742, 4120]
0.8;[3658, 2708, 4148, 4026, 4124]
0.8;[4068, 2708, 4148, 4026, 4124]
0.8;[2708, 4148, 2742, 2744, 4120]
0.8;[4066, 3658, 3636, 4148, 2708]
0.8;[3658, 2708, 4148, 2744, 4026]
0.8;[4066, 4068, 2708, 4148, 2742]
0.8;[4068, 3658, 2708, 4148, 2742]
0.8;[4066, 3658, 4148, 2708, 2742]
0.8;[4068, 2708, 4148, 2742, 4026]
0.8;[4066, 4148, 2708, 2742, 4026]
0.8;[3658, 2708, 4148, 2742, 4026]
0.8;[4068, 2708, 4148, 2742, 2744]
0.8;[4066, 2708, 4148, 2742, 2744]
0.8;[3658, 2708, 4148, 2742, 2744]
0.8;[2708, 4148, 2742, 2744, 4026]
0.8;[4066, 4068, 3636, 2708, 4148]
0.8;[4068, 3658, 3636, 2708, 4148]
0.8;[4068, 3636, 2708, 4148, 4026]
0.8;[4066, 3658, 4148, 2708, 4124]
0.8;[4066, 3636, 4148, 2708, 4026]
0.8;[3658, 3636, 2708, 4148, 4026]
0.8;[4068, 3636, 2708, 4148, 2744]
0.8;[4066, 3636, 2708, 4148, 2744]
0.8;[3658, 3636, 2708, 4148, 2744]
0.8;[3636, 2708, 4148, 2744, 4026]
0.8;[4068, 3636, 2708, 4148, 2742]
0.8;[4066, 3636, 2708, 4148, 2742]
0.8;[3658, 3636, 2708, 4148, 2742]
0.8;[3636, 2708, 4148, 2742, 4026]
0.8;[3636, 2708, 4148, 2742, 2744]
0.8;[4066, 4068, 2708, 4148, 4124]
0.8;[4068, 3658, 2708, 4148, 4124]
0.8;[2708, 4148, 2742, 4120, 4026]
0.8;[4068, 3636, 2708, 4148, 4120]
0.8;[2744, 4148, 4124, 2742]
0.8;[2744, 4148, 3636, 2742]
0.8;[3658, 3636, 4068, 4148]
0.8;[3658, 4148, 3636, 4066]
0.8;[4026, 3636, 4068, 4148]
0.8;[4026, 4148, 3636, 4066]
0.8;[4026, 4148, 3658, 3636]
0.8;[2744, 3636, 4068, 4148]
0.8;[2744, 4066, 4148, 3636]
0.8;[2744, 3658, 4148, 3636]
0.8;[2744, 4026, 4148, 3636]
0.8;[3636, 4068, 4148, 2742]
0.8;[4066, 4148, 3636, 2742]
0.8;[3658, 4148, 3636, 2742]
0.8;[4026, 4148, 3636, 2742]
0.8;[4066, 4068, 4124, 4148]
0.8;[2744, 4026, 4148, 2742]
0.8;[3658, 4068, 4124, 4148]
0.8;[3658, 4148, 4124, 4066]
0.8;[4026, 4068, 4124, 4148]
0.8;[4026, 4148, 4124, 4066]
0.8;[4026, 4148, 3658, 4124]
0.8;[2744, 4068, 4124, 4148]
0.8;[2744, 4066, 4148, 4124]
0.8;[2744, 3658, 4148, 4124]
0.8;[2744, 4026, 4148, 4124]
0.8;[4068, 4124, 4148, 2742]
0.8;[4066, 4148, 4124, 2742]
0.8;[3658, 4148, 4124, 2742]
0.8;[4026, 4148, 4124, 2742]
0.8;[3636, 4068, 4148, 4066]
0.8;[2744, 3658, 4148, 2742]
0.8;[4066, 3636, 2708, 4148, 4120]
0.8;[4026, 4068, 3658, 4148]
0.8;[3658, 3636, 2708, 4148, 4120]
0.8;[3636, 2708, 4148, 4120, 4026]
0.8;[3636, 2708, 4148, 2744, 4120]
0.8;[3636, 2708, 4148, 2742, 4120]
0.8;[4068, 2708, 4148, 4120, 4124]
0.8;[4066, 2708, 4148, 4120, 4124]
0.8;[3658, 2708, 4148, 4120, 4124]
0.8;[2708, 4148, 4120, 4026, 4124]
0.8;[2708, 4148, 2744, 4120, 4124]
0.8;[2708, 4148, 2742, 4120, 4124]
0.8;[3636, 2708, 4148, 4120, 4124]
0.8;[3658, 4068, 4148, 4066]
0.8;[4068, 4026, 4148, 4066]
0.8;[4026, 4148, 3658, 4066]
0.8;[2744, 4066, 4148, 2742]
0.8;[2744, 4068, 4066, 4148]
0.8;[2744, 3658, 4068, 4148]
0.8;[2744, 3658, 4148, 4066]
0.8;[2744, 4068, 4026, 4148]
0.8;[2744, 4026, 4148, 4066]
0.8;[2744, 4026, 4148, 3658]
0.8;[4068, 4066, 4148, 2742]
0.8;[3658, 4068, 4148, 2742]
0.8;[3658, 4148, 2742, 4066]
0.8;[4068, 4026, 4148, 2742]
0.8;[4026, 4148, 2742, 4066]
0.8;[4026, 4148, 3658, 2742]
0.8;[2744, 4068, 4148, 2742]
0.8;[4068, 3658, 2708, 4148, 2744, 4026]
0.8;[4066, 4068, 2708, 4148, 2744, 4026]
0.8;[4066, 4068, 3658, 2708, 4148, 2744]
0.8;[4066, 4068, 3658, 4148, 2742, 2744, 4026]
0.8;[4068, 2708, 4148, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 2708, 4148, 3636, 2744, 4120, 4026, 4124]
0.8;[3658, 2708, 4148, 3636, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 2708, 4148, 3636, 2742, 4120, 4124]
0.8;[4068, 3658, 2708, 4148, 3636, 2742, 4120, 4124]
0.8;[4066, 3658, 2708, 4148, 3636, 2742, 4120, 4124]
0.8;[4068, 2708, 4148, 3636, 2742, 4120, 4026, 4124]
0.8;[4066, 2708, 4148, 3636, 2742, 4120, 4026, 4124]
0.8;[3658, 2708, 4148, 3636, 2742, 4120, 4026, 4124]
0.8;[4068, 2708, 4148, 3636, 2742, 2744, 4120, 4124]
0.8;[4066, 2708, 4148, 3636, 2742, 2744, 4120, 4124]
0.8;[3658, 2708, 4148, 3636, 2742, 2744, 4120, 4124]
0.8;[2708, 4148, 3636, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 4148, 3636, 2744, 4026]
0.8;[4068, 3658, 2708, 4148, 3636, 2744, 4120, 4124]
0.8;[4066, 4068, 3658, 4148, 3636, 2742, 4026]
0.8;[4066, 4068, 3658, 4148, 3636, 2742, 2744]
0.8;[4066, 4068, 4148, 3636, 2742, 2744, 4026]
0.8;[4068, 3658, 4148, 3636, 2742, 2744, 4026]
0.8;[4066, 3658, 4148, 3636, 2742, 2744, 4026]
0.8;[4066, 4068, 3658, 4148, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 4148, 2742, 4026, 4124]
0.8;[4066, 4068, 3658, 4148, 2742, 2744, 4124]
0.8;[4066, 4068, 4148, 2742, 2744, 4026, 4124]
0.8;[4068, 3658, 4148, 2742, 2744, 4026, 4124]
0.8;[4066, 3658, 4148, 2742, 2744, 4026, 4124]
0.8;[4066, 4068, 3658, 4148, 3636, 4026, 4124]
0.8;[4066, 4068, 3658, 4148, 3636, 2744, 4124]
0.8;[4066, 3658, 2708, 4148, 3636, 2744, 4120, 4124]
0.8;[4066, 4068, 2708, 4148, 3636, 2744, 4120, 4124]
0.8;[4068, 3658, 4148, 3636, 2744, 4026, 4124]
0.8;[4068, 3658, 2708, 4148, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 3636, 2742, 4120]
0.8;[4066, 4068, 2708, 4148, 3636, 2742, 4120, 4026]
0.8;[4068, 3658, 2708, 4148, 3636, 2742, 4120, 4026]
0.8;[4066, 3658, 2708, 4148, 3636, 2742, 4120, 4026]
0.8;[4066, 4068, 2708, 4148, 3636, 2742, 2744, 4120]
0.8;[4068, 3658, 2708, 4148, 3636, 2742, 2744, 4120]
0.8;[4066, 3658, 2708, 4148, 3636, 2742, 2744, 4120]
0.8;[4068, 2708, 4148, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 2708, 4148, 3636, 2742, 2744, 4120, 4026]
0.8;[3658, 2708, 4148, 3636, 2742, 2744, 4120, 4026]
0.8;[4066, 4068, 3658, 2708, 4148, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 2744, 4120, 4124]
0.8;[4066, 4068, 2708, 4148, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2708, 4148, 2744, 4120, 4026, 4124]
0.8;[4066, 3658, 2708, 4148, 3636, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 2742, 4120, 4124]
0.8;[4066, 4068, 2708, 4148, 2742, 4120, 4026, 4124]
0.8;[4068, 3658, 2708, 4148, 2742, 4120, 4026, 4124]
0.8;[4066, 3658, 2708, 4148, 2742, 4120, 4026, 4124]
0.8;[4066, 4068, 2708, 4148, 2742, 2744, 4120, 4124]
0.8;[4068, 3658, 2708, 4148, 2742, 2744, 4120, 4124]
0.8;[4066, 3658, 2708, 4148, 2742, 2744, 4120, 4124]
0.8;[4068, 2708, 4148, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 2708, 4148, 2742, 2744, 4120, 4026, 4124]
0.8;[3658, 2708, 4148, 2742, 2744, 4120, 4026, 4124]
0.8;[4066, 4068, 3658, 2708, 4148, 3636, 4120, 4124]
0.8;[4066, 4068, 2708, 4148, 3636, 4120, 4026, 4124]
